First,65.54293632507324
,10.708093643188477
,9.366989135742188
,12.111186981201172
,9.038209915161133
,8.831024169921875
,10.954141616821289
,10.435819625854492
,8.840084075927734
,9.032011032104492
,11.100292205810547
,9.118795394897461
,9.169816970825195
,9.774923324584961
,10.327816009521484
,9.734153747558594
,11.057853698730469
,8.907794952392578
,8.733987808227539
,10.36524772644043
,9.551048278808594
,9.80234146118164
,11.546134948730469
,10.24317741394043
,10.181903839111328
,10.571002960205078
,13.23699951171875
,10.188102722167969
,11.325836181640625
,8.81195068359375
,8.87298583984375
Mean,10.064657529195149
Std. Dev.,1.1120629215855733
